t,gt_x,gt_y,gt_yaw,imu_gz,odo_v,odo_w,naive_x,naive_y,naive_yaw,ekf_x,ekf_y,ekf_yaw,ekf_bg,ekf_v
47.94999999999941,47.74359331104445,4.596803434394535,0.23155723307118903,0.01181471159183374,0.905273913995714,0.0066608304457311035,47.95173690106366,4.65349268595539,0.12210898145768256,47.88116268122004,4.250398069372863,0.21441139920755478,-0.003268086242394783,1.076920462454471
47.99999999999941,47.7923649607631,4.608317545329769,0.2318371319423873,0.008703377730988632,1.105561985010641,0.005958700015110994,48.00660046195719,4.6602497520963855,0.12254415034423216,47.934503524294016,4.261925956325494,0.21473986603026407,-0.002657449803320318,1.1046342347159377
48.04999999999941,47.841127147615694,4.619842391281723,0.23208904092646598,0.0021007446678548447,1.1479008045753132,0.005491435592744882,48.06356435134812,4.667271571541472,0.122649187577625,47.988643239886386,4.273762396599797,0.21501071453263176,-0.002731915348711018,1.1453692730488194
48.099999999999405,47.88988055349272,4.6313768332123955,0.23231575901213652,-0.0018570802604775914,0.9382481848729608,0.008131011381329609,48.110124887870604,4.673006602472683,0.12255633356460116,48.044508839042244,4.286115137952612,0.21538041943734434,-0.00346882863578871,1.1283984208121012
48.1499999999994,47.93862580825339,4.642919850216086,0.2325198052892401,-0.004557190164954844,1.0346456479149457,0.00991292319000681,48.16147058515976,4.679319162315063,0.12232847405635328,48.09725105981206,4.297880618193752,0.21582020289066844,-0.004586082759313333,1.0376824609846411
48.1999999999994,47.988095347974856,4.654572187792408,0.23132904250877528,-0.026583516474026934,1.0677673028348313,-0.025978596263693234,48.21446860190876,4.685763365382965,0.12099929823265176,48.14808771209318,4.308883967622905,0.21454148876314144,-0.0041817690461596856,1.066007035600614
48.249999999999396,48.03752925007496,4.666160228230665,0.23025735600635677,-0.037324334898831496,0.9373250938861256,-0.024761354665718372,48.261002670628386,4.69133348903232,0.11913308148771007,48.19976994419,4.32023135607028,0.21326086262418842,-0.005032937159501486,0.9448658113629237
48.29999999999939,48.08692908479822,4.677690028875217,0.22929283815418033,-0.019972217170921857,1.0500150321578057,-0.0190881299148658,48.31313750432356,4.697521221651809,0.11813447062916405,48.24626981864919,4.330178444718278,0.21232752330278354,-0.004611593672733005,1.0438532916892813
48.34999999999939,48.13629639296252,4.689167058506229,0.22842477208722123,-0.019761531187234213,0.98764531683984,-0.016868540009977978,48.36218131421928,4.7032929536796475,0.11714639406980254,48.297145042943164,4.34106982599852,0.21149282308180986,-0.00443705808222831,0.9909391021566171
48.39999999999939,48.18563267977149,4.700596255895019,0.22764351262695826,-0.010482998485571968,0.9953566166864242,-0.022166347057788995,48.4116110886074,4.709083842203237,0.1166222441455238,48.345672606497246,4.351138787791462,0.21046636249050474,-0.002799922850541768,0.9950977504928848
